Actual Prices,Predicted Prices
9640.0,9167.631201235345
9640.0,9724.134823848934
9640.0,9746.245597450792
8860.0,9746.245597450792
9160.0,9061.716162794059
9610.0,9200.661152194927
10080.0,9711.4316599106
10570.000000000002,10071.08311277481
11090.0,10666.78192327146
11640.0,11089.325071310604
12099.999999999998,11575.853287835746
12699.999999999998,12145.482508108707
12070.0,12699.568103979376
11740.000000000002,12004.479956236984
12319.999999999998,11561.657503325443
12319.999999999998,12097.405110072134
12319.999999999998,11990.730901712746
12070.0,12161.700071833624
11699.999999999998,12128.072182805285
11120.0,11705.818613395175
10570.000000000002,11181.200345060657
10170.0,11067.2083619054
9670.0,10142.555050770645
9190.0,9725.041102886307
8740.0,9362.461770884085
8820.0,9229.29462054973
8380.0,9226.873571835229
8090.0,8536.536849265012
7810.0,8325.075566245212
7630.0,7879.849834137125
7570.0,7918.472024024314
7890.0,7885.046751109863
7770.000000000001,7885.046751109863
7650.0,7916.389543035175
7560.0,7916.389543035175
7190.0,7916.389543035175
6970.0,7609.163516691861
6890.0,7240.891137209962
6829.999999999999,7240.891137209962
6510.0,7240.891137209962
6210.0,6677.64747787038
6080.0,6277.742916848997
6080.0,6148.7420133478745
6020.000000000001,6148.7420133478745
5960.0,6001.892406502941
5720.0,5990.278077735611
5590.000000000001,5792.413051083802
5540.000000000001,5480.145265168516
5390.0,5480.145265168516
5180.0,5433.45362824335
4930.0,5130.189979662813
4890.0,4941.191649140271
4860.0,4953.75156580291
4670.0,4821.619882651546
4440.0,4619.820093412114
4480.0,4387.461147859711
4640.0,4453.640673042939
4530.0,4638.1893512127945
4730.0,4613.947522002418
4960.0,4725.52261856457
5160.000000000001,5064.461772491885
5380.0,5216.911203126478
5440.0,5406.950473654512
5240.0,5484.639314385657
5000.0,5199.258035214884
4920.0,4969.964725225842
4880.0,4955.7350078380505
4760.0,4930.885559822337
4620.0,4564.202567839972
4550.0,4585.992885073103
4330.0,4595.691943997836
4260.0,4241.893113326673
4050.0000000000005,4231.523465132812
4190.0,4047.986658666929
4020.0,4185.32465284111
3860.0000000000005,3985.794765223834
3680.0,3840.9691812511346
3540.0,3736.8560016181364
3370.0,3566.4854041746626
3210.0,3353.942617489352
3080.0,3231.2020250184705
3130.0,3087.9138804302847
3280.0,3098.944730682597
3360.0,3251.150154695866
3480.0000000000005,3338.025099958548
3640.0,3530.80027220196
3810.0,3644.345129870696
3819.9999999999995,3798.3711594886136
3730.0,3820.1922026260922
3760.0,3741.0681331045053
3850.0,3742.455437949873
3810.0,3861.4568927302485
3660.0,3795.4136883997526
3819.9999999999995,3672.0903693720343
4009.9999999999995,3821.7234529435523
4210.0,3998.4095688326756
4400.0,4192.741585727291
4620.0,4428.491019395553
4850.0,4608.151592399131
4990.0,4890.507312404423
5030.0,5079.389062834721
4970.0,5064.545774142997
5160.000000000001,5031.357262208917
5240.0,5184.845140045026
5160.000000000001,5192.921241407577
4910.0,5164.822254493581
4670.0,4954.583472177658
4520.0,4731.521061206571
4350.0,4463.843078201761
4180.0,4241.893113326673
4290.0,4178.875826165479
4440.0,4258.869729348812
4260.0,4411.553607482469
4110.0,4220.995675786304
4280.0,4098.564072870302
4100.0,4258.869729348812
3990.0,4038.1864506339166
3810.0,3994.126097014551
3670.0000000000005,3780.3476859354723
3730.0,3665.355698698471
3560.0,3735.8647127484023
3389.9999999999995,3552.7311164930898
3260.0,3353.942617489352
3370.0,3235.3397542606986
3249.9999999999995,3339.5563502760087
3090.0,3220.9534870473544
2950.0,3097.4134803651364
2850.0,2945.4443891317615
2780.0,2827.2311720541993
2900.0,2775.7284058297514
3020.0,2931.1598657945524
3170.0,2981.5473651936304
3140.0,3189.7855872760147
3090.0,3090.1348803965857
2970.0,3102.096973584376
2850.0,2950.127882351002
2980.0,2828.78974913624
3020.0,2959.2814763651854
2910.0,2997.5155528641803
2970.0,2931.1598657945524
3059.9999999999995,2938.1657891632103
2950.0,3079.104030144273
3070.0,2950.127882351002
3090.0,3091.0661233320643
3210.0,3102.096973584376
3400.0,3236.3375170263557
3370.0,3375.899151667554
3310.0,3342.708593177788
3290.0,3339.5836770405886
3260.0,3255.8336479151058
3249.9999999999995,3220.980813811935
3230.0,3219.4222367298944
3220.0,3219.4222367298944
3160.0,3215.2845074876655
3100.0,3197.064187244566
3040.0,3097.4134803651364
3030.0,3086.3826301128242
3020.0,2981.5473651936304
2960.0000000000005,2981.5473651936304
2950.0,2945.4443891317615
2940.0,2945.4443891317615
2910.0,2928.5615154986194
2869.9999999999995,2931.1598657945524
2860.0,2942.82226833882
2820.0000000000005,2828.78974913624
2770.0000000000005,2828.78974913624
2869.9999999999995,2777.2869829117926
2830.0,2942.82226833882
2930.0,2828.78974913624
2900.0,2940.5236086864097
3020.0,2932.718442876593
3080.0,2986.23085841287
3030.0,3100.2197173462478
2970.0,2995.3844524270535
2950.0,2959.2814763651854
2940.0,2961.412576802312
2910.0,2940.5236086864097
2860.0,2932.718442876593
2820.0000000000005,2828.78974913624
2800.0,2828.78974913624
2780.0,2784.357655513996
2729.9999999999995,2777.2869829117926
2729.9999999999995,2777.2869829117926
2690.0,2777.2869829117926
2679.9999999999995,2701.249306748113
2670.0,2638.982521077726
2650.0,2638.982521077726
2600.0,2638.982521077726
2560.0,2638.982521077726
2550.0,2552.646704041525
2540.0,2554.7778044786514
2530.0,2513.149039298607
2480.0,2513.149039298607
2460.0,2472.798441879058
2450.0,2461.6137604093046
2436.0,2461.6137604093046
2418.0,2461.6137604093046
2346.0,2428.911748548766
2320.0,2333.4247313305395
2316.0,2325.139354365487
2251.0,2325.139354365487
2264.0,2268.42967608358
2223.0,2275.5690747830363
2191.0,2268.42967608358
2293.0,2195.083247182034
2261.0,2292.28302338413
2154.0,2275.5690747830363
2059.0,2195.083247182034
1957.0,2017.0244731156884
1860.0000000000002,2005.7231361153245
1780.0,1845.1146856479725
1863.0,1771.2272363397615
1857.0,1842.3339700455717
1937.0,1845.1146856479725
1989.0,1914.0633783031033
1908.0,2005.7231361153245
1838.0,1914.58349496746
1889.0000000000002,1838.3793805662126
1979.0,1914.58349496746
2075.0,2009.0239683820819
2163.0,2019.4601222584495
2168.0,2197.518896324795
2223.0,2197.518896324795
2334.0,2270.865325226341
2435.0,2335.7566612079195
2518.0,2463.945690286684
2536.0,2515.4809691759865
2462.0,2515.4809691759865
2439.0,2463.945690286684
2509.0,2461.6137604093046
2454.0,2513.149039298607
2454.0,2461.6137604093046
2454.0,2461.6137604093046
2454.0,2461.6137604093046
2499.0,2461.6137604093046
2602.0,2513.149039298607
2566.0,2641.113621514852
2591.0,2554.7778044786514
2621.9999999999995,2601.529173058502
2671.0000000000005,2641.113621514852
2595.0,2641.113621514852
2501.0,2641.113621514852
2579.0,2513.149039298607
2681.0,2554.7778044786514
2689.0,2641.113621514852
2776.0,2703.38040718524
2877.9999999999995,2779.4180833489186
2800.0,2944.9533687759463
2776.0,2786.488755951122
2709.0,2779.4180833489186
2590.0,2703.38040718524
2503.0,2601.529173058502
2580.9999999999995,2513.149039298607
2635.0,2554.7778044786514
2734.0,2641.113621514852
2615.0,2779.4180833489186
2559.0,2638.982521077726
2593.0,2552.646704041525
2531.0,2601.529173058502
2621.0,2513.149039298607
2690.0,2641.113621514852
2681.0,2703.38040718524
2806.0,2641.113621514852
2833.0,2786.488755951122
2962.0,2830.9208495733665
2921.0,2967.9097793740193
2967.0,2934.849543313719
3032.0,2961.412576802312
3175.9999999999995,2997.5155528641803
3183.0000000000005,3220.248297220382
3040.0,3226.5058095190443
2933.0,3108.608330082036
3006.0,2940.5236086864097
3069.0,2995.3844524270535
3182.0,3091.0661233320643
3174.0,3198.622764326607
3087.0,3189.7855872760147
3142.0000000000005,3079.104030144273
3112.0,3091.693457478627
2971.0,3102.096973584376
2906.0,2950.127882351002
2960.9999999999995,2932.718442876593
2900.0,2945.4443891317615
2762.9999999999995,2931.1598657945524
2650.0,2775.7284058297514
2641.0,2637.4239439956846
2522.0,2637.4239439956846
2436.0,2511.0179388614806
2522.0,2461.6137604093046
2460.0,2511.0179388614806
2372.0,2461.6137604093046
2399.0,2369.8294086963706
2399.0,2428.911748548766
2453.0,2428.911748548766
2523.0,2461.6137604093046
2574.0,2513.149039298607
2476.0,2554.7778044786514
2407.0,2472.798441879058
2395.0,2428.911748548766
2279.0,2407.55762491528
2198.0,2275.5690747830363
2275.0,2195.083247182034
2183.0,2275.5690747830363
2146.0,2195.083247182034
2237.0,2195.083247182034
2207.0,2268.42967608358
2100.0,2195.083247182034
2023.0,2108.816906720866
2018.0,2017.0244731156884
2014.0,2014.2437575132878
1937.0,2017.0244731156884
1847.0,1911.2826627007023
1936.0,1842.3339700455717
2017.0000000000002,1914.58349496746
2115.0,2014.2437575132878
2202.0,2106.0361911184655
2300.0,2197.518896324795
2390.0,2294.718672526891
2355.0,2394.810508710477
2472.0,2337.431902364936
2349.0,2475.1303717564374
2460.0,2337.431902364936
2439.0,2461.6137604093046
2485.0,2461.6137604093046
2603.0,2472.798441879058
2554.0,2641.113621514852
2667.0,2554.7778044786514
2663.9999999999995,2641.113621514852
2558.0,2641.113621514852
2638.9999999999995,2554.7778044786514
2579.0,2641.113621514852
2609.0,2554.7778044786514
2667.0,2641.113621514852
2671.0000000000005,2641.113621514852
2557.0,2641.113621514852
2463.0,2554.7778044786514
2465.0,2461.6137604093046
2508.0,2472.798441879058
2440.0,2513.149039298607
2553.0,2461.6137604093046
2505.0,2554.7778044786514
2382.0,2513.149039298607
2315.0,2369.8294086963706
2210.0,2325.139354365487
2150.0,2195.083247182034
2239.0,2195.083247182034
2149.0,2268.42967608358
2131.0,2195.083247182034
2162.0,2108.816906720866
2259.0,2195.083247182034
2255.0,2275.5690747830363
2194.0,2268.42967608358
2301.0,2192.3025315796335
2381.0,2289.5023077817295
2413.0,2372.16133857375
2308.0,2431.2436784261454
2311.0,2295.5834065712734
2305.0,2327.4712842428667
2217.0,2293.251476693894
2229.0,2265.6489604811795
2336.0,2265.6489604811795
2345.0,2333.4247313305395
2436.0,2333.4247313305395
2537.0,2461.6137604093046
2572.9999999999995,2515.4809691759865
2471.0,2557.109734356031
2450.0,2472.798441879058
2503.0,2461.6137604093046
2395.0,2513.149039298607
2362.0,2407.55762491528
2286.0,2335.0999724875564
2192.0,2275.5690747830363
2215.0,2195.083247182034
2132.0,2195.083247182034
2211.0,2195.083247182034
2302.0,2195.083247182034
2312.0,2292.28302338413
2375.0,2327.4712842428667
2445.0,2372.16133857375
2401.0,2463.945690286684
2408.0,2431.2436784261454
2310.0,2428.911748548766
2207.0,2325.139354365487
2227.0,2197.518896324795
2310.0,2268.42967608358
2289.0,2325.139354365487
2223.0,2275.5690747830363
2249.0,2268.42967608358
2241.0,2268.42967608358
2303.0,2268.42967608358
2295.0,2293.251476693894
2406.0,2289.5023077817295
2391.0,2431.2436784261454
2426.0,2409.8895547926595
2317.0,2431.2436784261454
2306.0,2325.139354365487
2311.0,2293.251476693894
2242.0,2325.139354365487
2353.0,2268.42967608358
2402.0,2335.0999724875564
2373.0,2428.911748548766
2285.0,2369.8294086963706
2369.0,2275.5690747830363
2257.0,2372.16133857375
2246.0,2275.5690747830363
2268.0,2268.42967608358
2374.0,2272.788359180636
2492.0,2372.16133857375
2616.0,2474.5409638456695
2745.0000000000005,2649.244683841979
2846.0,2787.5491456760456
2988.0,2839.051911900494
3128.0,2967.9097793740193
3271.0,3127.0947929126605
3434.0,3280.8314672433903
3599.0,3490.728046598064
3599.0,3586.2632254203754
3742.0,3606.412894385098
3870.0,3810.872270082887
3758.0,3929.873724863263
3785.0,3805.040934374948
3604.9999999999995,3793.882438082292
3461.0,3597.1369335484223
3585.0,3472.032645891491
3427.0,3557.2198378994112
3492.0,3387.133175979118
3497.0000000000005,3546.717789732765
3637.0000000000005,3545.186539415304
3829.0,3658.731397084039
3972.0,3824.6809240324137
4165.0,3996.878318515215
4348.0,4199.691400679155
4249.0,4276.30812953813
4259.0,4253.259081315074
4307.0,4243.367016079035
4251.0,4264.264453619406
4261.0,4235.998147734819
4095.0,4249.808417951281
4050.9999999999995,4038.1864506339166
4158.0,4069.6710838968033
3958.0,4141.699195952124
3816.0,3994.126097014551
4037.0,3788.6790177261887
3994.0,4094.4089052363374
4176.0,3994.126097014551
4114.0,4188.2669031252835
4038.0,4105.012899545933
3807.0,4078.00241568752
3804.0,3780.129397276741
3817.0,3788.6790177261887
3612.0,3788.6790177261887
3439.0000000000005,3655.7739259951777
3411.0,3472.032645891491
3379.0,3387.133175979118
3371.0,3353.942617489352
3210.0,3353.942617489352
3205.0,3215.2845074876655
3228.0,3215.2845074876655
3094.0,3219.4222367298944
3099.0,3097.4134803651364
3274.0000000000005,3097.4134803651364
3427.0,3251.150154695866
3427.0,3371.2156584483137
3234.0,3371.2156584483137
3243.0,3233.8085039432376
3426.0,3233.8085039432376
3414.0000000000005,3371.2156584483137
3584.0,3371.2156584483137
3799.0,3555.6885875819507
3814.0,3798.3711594886136
3829.0,3798.3711594886136
3908.0,3820.1922026260922
3880.0,3891.857136624312
3686.0,3863.3396326006296
3596.0000000000005,3736.8560016181364
3596.0000000000005,3552.7311164930898
3596.0000000000005,3552.7311164930898
3596.0000000000005,3557.2198378994112
3596.0000000000005,3557.2198378994112
3104.0,3557.2198378994112
3241.9999999999995,3111.7997475784805
3344.0,3233.8085039432376
3317.0,3338.025099958548
3345.0,3338.025099958548
3348.0000000000005,3338.025099958548
3354.0,3338.025099958548
3409.0,3338.025099958548
3371.0,3371.2156584483137
3185.0,3338.025099958548
3138.0,3211.4504544579095
3216.0000000000005,3097.4134803651364
3066.0,3215.2845074876655
2896.0,3086.3826301128242
2906.0,2931.1598657945524
2910.0,2931.1598657945524
3045.0,2931.1598657945524
3215.0,3086.3826301128242
3233.0000000000005,3215.2845074876655
3123.0,3212.1436367613433
3302.0,3091.693457478627
3331.0,3342.708593177788
3456.0000000000005,3342.708593177788
3467.0,3460.7986215799265
3527.0,3502.0936943832107
3363.0,3545.186539415304
3394.0,3352.4113671718915
3439.9999999999995,3352.4113671718915
3544.0,3456.115128360686
3571.9999999999995,3530.80027220196
3499.0,3555.6885875819507
3412.0,3545.186539415304
3389.9999999999995,3385.601925661658
3257.9999999999995,3352.4113671718915
3259.0,3233.8085039432376
3099.0,3219.4222367298944
3174.0,3097.4134803651364
3204.0,3197.064187244566
